,Month,Year,Day,Predicted
4761,12.0,2012.0,11,1.2749872
4762,12.0,2012.0,12,1.275736
4763,12.0,2012.0,13,1.2767223
4764,12.0,2012.0,14,1.2773407
4765,12.0,2012.0,17,1.2777523
4766,12.0,2012.0,18,1.2787855
4767,12.0,2012.0,19,1.2778922
4768,12.0,2012.0,20,1.2785647
4769,12.0,2012.0,21,1.2792679
4770,12.0,2012.0,24,1.2765901
4771,12.0,2012.0,26,1.2739518
4772,12.0,2012.0,27,1.2715671
4773,12.0,2012.0,28,1.2702035
4774,12.0,2012.0,31,1.270912
4775,1.0,2013.0,2,1.2697636
4776,1.0,2013.0,3,1.2698514
4777,1.0,2013.0,4,1.270812
4778,1.0,2013.0,7,1.2718601
4779,1.0,2013.0,8,1.272888
4780,1.0,2013.0,9,1.2735224
4781,1.0,2013.0,10,1.2742307
4782,1.0,2013.0,11,1.2745548
4783,1.0,2013.0,14,1.2750213
4784,1.0,2013.0,15,1.2756015
4785,1.0,2013.0,16,1.2766702
4786,1.0,2013.0,17,1.2778099
4787,1.0,2013.0,18,1.2761205
4788,1.0,2013.0,21,1.2749273
4789,1.0,2013.0,22,1.2763802
4790,1.0,2013.0,23,1.2768959
4791,1.0,2013.0,24,1.2784177
4792,1.0,2013.0,25,1.2794971
4793,1.0,2013.0,28,1.2805868
4794,1.0,2013.0,29,1.2811177
4795,1.0,2013.0,30,1.2818345
4796,1.0,2013.0,31,1.28297
4797,2.0,2013.0,1,1.2819375
4798,2.0,2013.0,4,1.282704
4799,2.0,2013.0,5,1.2835494
4800,2.0,2013.0,6,1.2786864
4801,2.0,2013.0,7,1.274493
4802,2.0,2013.0,8,1.2704965
4803,2.0,2013.0,11,1.2673386
4804,2.0,2013.0,12,1.2666241
4805,2.0,2013.0,13,1.2642045
4806,2.0,2013.0,14,1.2630417
4807,2.0,2013.0,15,1.2631494
4808,2.0,2013.0,18,1.2630119
4809,2.0,2013.0,19,1.2629035
4810,2.0,2013.0,20,1.2626572
4811,2.0,2013.0,21,1.2624199
4812,2.0,2013.0,22,1.2617885
4813,2.0,2013.0,25,1.2612278
4814,2.0,2013.0,26,1.2608457
4815,2.0,2013.0,27,1.2610084
4816,2.0,2013.0,28,1.2613891
4817,3.0,2013.0,1,1.2590328
4818,3.0,2013.0,4,1.2573336
4819,3.0,2013.0,5,1.2579234
4820,3.0,2013.0,6,1.2573333
4821,3.0,2013.0,7,1.2578965
4822,3.0,2013.0,8,1.2578044
4823,3.0,2013.0,11,1.2577928
4824,3.0,2013.0,12,1.2573868
4825,3.0,2013.0,13,1.2570988
4826,3.0,2013.0,14,1.2574267
4827,3.0,2013.0,15,1.2559437
4828,3.0,2013.0,18,1.2560178
4829,3.0,2013.0,19,1.2557583
4830,3.0,2013.0,20,1.2529176
4831,3.0,2013.0,21,1.2498636
4832,3.0,2013.0,22,1.2471894
4833,3.0,2013.0,25,1.245274
4834,3.0,2013.0,26,1.2454586
4835,3.0,2013.0,27,1.243912
4836,3.0,2013.0,28,1.243877
4837,3.0,2013.0,29,1.2446892
4838,4.0,2013.0,1,1.2451249
4839,4.0,2013.0,2,1.2458488
4840,4.0,2013.0,3,1.2461077
4841,4.0,2013.0,4,1.2467012
4842,4.0,2013.0,5,1.246713
4843,4.0,2013.0,8,1.2469618
4844,4.0,2013.0,9,1.247289
4845,4.0,2013.0,10,1.2481551
4846,4.0,2013.0,11,1.2492414
4847,4.0,2013.0,12,1.2477598
4848,4.0,2013.0,15,1.2466348
4849,4.0,2013.0,16,1.2480161
4850,4.0,2013.0,17,1.248358
4851,4.0,2013.0,18,1.2496499
4852,4.0,2013.0,19,1.2501483
4853,4.0,2013.0,22,1.250964
4854,4.0,2013.0,23,1.251419
4855,4.0,2013.0,24,1.2515961
4856,4.0,2013.0,25,1.2526217
4857,4.0,2013.0,26,1.2514865
4858,4.0,2013.0,29,1.2521793
4859,4.0,2013.0,30,1.2526658
4860,5.0,2013.0,1,1.2483097
4861,5.0,2013.0,2,1.244158
4862,5.0,2013.0,3,1.2402904
4863,5.0,2013.0,6,1.2372869
4864,5.0,2013.0,7,1.23647
4865,5.0,2013.0,8,1.2341893
4866,5.0,2013.0,9,1.2332679
4867,5.0,2013.0,10,1.2334126
4868,5.0,2013.0,13,1.2332362
4869,5.0,2013.0,14,1.233238
4870,5.0,2013.0,15,1.2330866
4871,5.0,2013.0,16,1.2330339
4872,5.0,2013.0,17,1.2326152
4873,5.0,2013.0,20,1.2324612
4874,5.0,2013.0,21,1.2324288
4875,5.0,2013.0,22,1.232781
4876,5.0,2013.0,23,1.2334355
4877,5.0,2013.0,24,1.2312292
4878,5.0,2013.0,27,1.2298058
4879,5.0,2013.0,28,1.2307129
4880,5.0,2013.0,29,1.2305983
4881,5.0,2013.0,30,1.2311983
4882,5.0,2013.0,31,1.231416
4883,6.0,2013.0,3,1.2318902
4884,6.0,2013.0,4,1.2320471
4885,6.0,2013.0,5,1.232099
4886,6.0,2013.0,6,1.2327785
4887,6.0,2013.0,7,1.2314429
4888,6.0,2013.0,10,1.2318645
4889,6.0,2013.0,11,1.2322025
4890,6.0,2013.0,12,1.2317656
4891,6.0,2013.0,13,1.2310084
4892,6.0,2013.0,14,1.2301248
4893,6.0,2013.0,17,1.230032
4894,6.0,2013.0,18,1.2317783
4895,6.0,2013.0,19,1.2316059
4896,6.0,2013.0,20,1.2327756
4897,6.0,2013.0,21,1.2345514
4898,6.0,2013.0,24,1.2359109
4899,6.0,2013.0,25,1.2372906
4900,6.0,2013.0,26,1.2382767
4901,6.0,2013.0,27,1.2392864
4902,6.0,2013.0,28,1.239755
4903,7.0,2013.0,1,1.2404246
4904,7.0,2013.0,2,1.2411352
4905,7.0,2013.0,3,1.2421806
4906,7.0,2013.0,4,1.243536
4907,7.0,2013.0,5,1.2419949
4908,7.0,2013.0,8,1.2410823
4909,7.0,2013.0,9,1.2424815
4910,7.0,2013.0,10,1.2426599
4911,7.0,2013.0,11,1.2438483
4912,7.0,2013.0,12,1.2446139
4913,7.0,2013.0,15,1.2454735
4914,7.0,2013.0,16,1.2458915
4915,7.0,2013.0,17,1.2461089
4916,7.0,2013.0,18,1.2470132
4917,7.0,2013.0,19,1.2457334
4918,7.0,2013.0,22,1.2462194
4919,7.0,2013.0,23,1.2468363
4920,7.0,2013.0,24,1.2454076
4921,7.0,2013.0,25,1.2439564
4922,7.0,2013.0,26,1.2424307
4923,7.0,2013.0,29,1.241671
4924,7.0,2013.0,30,1.242963
4925,7.0,2013.0,31,1.2425646
4926,8.0,2013.0,1,1.2433902
4927,8.0,2013.0,2,1.2450684
4928,8.0,2013.0,5,1.2462779
4929,8.0,2013.0,6,1.2475274
4930,8.0,2013.0,7,1.2483709
4931,8.0,2013.0,8,1.2491977
4932,8.0,2013.0,9,1.2495893
4933,8.0,2013.0,12,1.2502698
4934,8.0,2013.0,13,1.2508224
4935,8.0,2013.0,14,1.251693
4936,8.0,2013.0,15,1.2528121
4937,8.0,2013.0,16,1.2510349
4938,8.0,2013.0,19,1.2500474
4939,8.0,2013.0,20,1.2514203
4940,8.0,2013.0,21,1.251466
4941,8.0,2013.0,22,1.2524635
4942,8.0,2013.0,23,1.2530768
4943,8.0,2013.0,26,1.2537957
4944,8.0,2013.0,27,1.2540978
4945,8.0,2013.0,28,1.2542043
4946,8.0,2013.0,29,1.2551372
4947,8.0,2013.0,30,1.2539426
4948,9.0,2013.0,2,1.2545377
4949,9.0,2013.0,3,1.2550505
4950,9.0,2013.0,4,1.2564075
4951,9.0,2013.0,5,1.256972
4952,9.0,2013.0,6,1.257779
4953,9.0,2013.0,9,1.2589811
4954,9.0,2013.0,10,1.26201
4955,9.0,2013.0,11,1.263139
4956,9.0,2013.0,12,1.2654626
4957,9.0,2013.0,13,1.2684884
4958,9.0,2013.0,16,1.2706972
4959,9.0,2013.0,17,1.2731503
4960,9.0,2013.0,18,1.2749455
4961,9.0,2013.0,19,1.2765661
4962,9.0,2013.0,20,1.2776659
4963,9.0,2013.0,23,1.2789685
4964,9.0,2013.0,24,1.2799995
4965,9.0,2013.0,25,1.2819082
4966,9.0,2013.0,26,1.2836835
4967,9.0,2013.0,27,1.2828653
4968,9.0,2013.0,30,1.2822914
4969,10.0,2013.0,1,1.2841926
4970,10.0,2013.0,2,1.2848101
4971,10.0,2013.0,3,1.2864839
4972,10.0,2013.0,4,1.287389
4973,10.0,2013.0,7,1.2885813
4974,10.0,2013.0,8,1.2894988
4975,10.0,2013.0,9,1.2898935
4976,10.0,2013.0,10,1.2911708
4977,10.0,2013.0,11,1.2902408
4978,10.0,2013.0,14,1.291325
4979,10.0,2013.0,15,1.2922021
4980,10.0,2013.0,16,1.2894741
4981,10.0,2013.0,17,1.2866809
4982,10.0,2013.0,18,1.2839475
4983,10.0,2013.0,21,1.2820938
4984,10.0,2013.0,22,1.2823421
4985,10.0,2013.0,23,1.2811422
4986,10.0,2013.0,24,1.2811583
4987,10.0,2013.0,25,1.2819906
4988,10.0,2013.0,28,1.282294
4989,10.0,2013.0,29,1.2831799
4990,10.0,2013.0,30,1.2835518
4991,10.0,2013.0,31,1.2837732
4992,11.0,2013.0,1,1.2835236
4993,11.0,2013.0,4,1.2834706
4994,11.0,2013.0,5,1.2832911
4995,11.0,2013.0,6,1.2837278
4996,11.0,2013.0,7,1.2843497
4997,11.0,2013.0,8,1.2821466
4998,11.0,2013.0,11,1.2803518
4999,11.0,2013.0,12,1.2810539
5000,11.0,2013.0,13,1.2808675
5001,11.0,2013.0,14,1.281558
5002,11.0,2013.0,15,1.2817304
5003,11.0,2013.0,18,1.2821137
5004,11.0,2013.0,19,1.2822702
5005,11.0,2013.0,20,1.2821336
5006,11.0,2013.0,21,1.282867
5007,11.0,2013.0,22,1.2814142
5008,11.0,2013.0,25,1.2816468
5009,11.0,2013.0,26,1.2821369
5010,11.0,2013.0,27,1.281519
5011,11.0,2013.0,28,1.2805833
5012,11.0,2013.0,29,1.2798437
5013,12.0,2013.0,2,1.27976
5014,12.0,2013.0,3,1.2815095
5015,12.0,2013.0,4,1.2815707
5016,12.0,2013.0,5,1.2827449
5017,12.0,2013.0,6,1.2847452
5018,12.0,2013.0,9,1.2863892
5019,12.0,2013.0,10,1.2880225
5020,12.0,2013.0,11,1.2892529
5021,12.0,2013.0,12,1.2902738
5022,12.0,2013.0,13,1.290837
5023,12.0,2013.0,16,1.2916424
5024,12.0,2013.0,17,1.2924212
5025,12.0,2013.0,18,1.2938663
5026,12.0,2013.0,19,1.2954206
5027,12.0,2013.0,20,1.2940013
5028,12.0,2013.0,23,1.2931553
5029,12.0,2013.0,24,1.294842
5030,12.0,2013.0,26,1.294947
5031,12.0,2013.0,27,1.2962267
5032,12.0,2013.0,30,1.2970499
5033,12.0,2013.0,31,1.2978513
5034,1.0,2014.0,2,1.2983067
5035,1.0,2014.0,3,1.2986543
5036,1.0,2014.0,6,1.299495
5037,1.0,2014.0,7,1.2983193
5038,1.0,2014.0,8,1.298938
5039,1.0,2014.0,9,1.2996495
5040,1.0,2014.0,10,1.2947412
5041,1.0,2014.0,13,1.2901998
5042,1.0,2014.0,14,1.2858794
5043,1.0,2014.0,15,1.2826624
5044,1.0,2014.0,16,1.2816054
5045,1.0,2014.0,17,1.2791237
5046,1.0,2014.0,20,1.2780082
5047,1.0,2014.0,21,1.2779652
5048,1.0,2014.0,22,1.2777439
5049,1.0,2014.0,23,1.2777047
5050,1.0,2014.0,24,1.2774328
5051,1.0,2014.0,27,1.2770706
5052,1.0,2014.0,28,1.2764416
5053,1.0,2014.0,29,1.2760228
5054,1.0,2014.0,30,1.2756199
5055,1.0,2014.0,31,1.2757962
5056,2.0,2014.0,3,1.2761897
5057,2.0,2014.0,4,1.2736504
5058,2.0,2014.0,5,1.2718459
5059,2.0,2014.0,6,1.2724415
5060,2.0,2014.0,7,1.2719779
5061,2.0,2014.0,10,1.2724017
5062,2.0,2014.0,11,1.2724593
5063,2.0,2014.0,12,1.2726649
5064,2.0,2014.0,13,1.2725005
5065,2.0,2014.0,14,1.2723366
5066,2.0,2014.0,17,1.2729266
5067,2.0,2014.0,18,1.2714169
5068,2.0,2014.0,19,1.2715929
5069,2.0,2014.0,20,1.271701
5070,2.0,2014.0,21,1.2698039
5071,2.0,2014.0,24,1.2678099
5072,2.0,2014.0,25,1.2661055
5073,2.0,2014.0,26,1.265095
5074,2.0,2014.0,27,1.2662069
5075,2.0,2014.0,28,1.2655933
5076,3.0,2014.0,3,1.2662199
5077,3.0,2014.0,4,1.2677886
5078,3.0,2014.0,5,1.2688915
5079,3.0,2014.0,6,1.2701102
5080,3.0,2014.0,7,1.2709372
5081,3.0,2014.0,10,1.2716745
5082,3.0,2014.0,11,1.2720906
5083,3.0,2014.0,12,1.2727776
5084,3.0,2014.0,13,1.2731601
5085,3.0,2014.0,14,1.2742898
5086,3.0,2014.0,17,1.2755488
5087,3.0,2014.0,18,1.2739403
5088,3.0,2014.0,19,1.2729225
5089,3.0,2014.0,20,1.2742237
5090,3.0,2014.0,21,1.2743949
5091,3.0,2014.0,24,1.2754588
5092,3.0,2014.0,25,1.2759101
5093,3.0,2014.0,26,1.2766973
5094,3.0,2014.0,27,1.2770796
5095,3.0,2014.0,28,1.2771817
5096,3.0,2014.0,31,1.2780769
5097,4.0,2014.0,1,1.276901
5098,4.0,2014.0,2,1.2774386
5099,4.0,2014.0,3,1.2778593
5100,4.0,2014.0,4,1.2744563
5101,4.0,2014.0,7,1.2713
5102,4.0,2014.0,8,1.2682788
5103,4.0,2014.0,9,1.2662307
5104,4.0,2014.0,10,1.2661521
5105,4.0,2014.0,11,1.2645401
5106,4.0,2014.0,14,1.2641431
5107,4.0,2014.0,15,1.2647189
5108,4.0,2014.0,16,1.2651691
5109,4.0,2014.0,17,1.2656817
5110,4.0,2014.0,18,1.2658004
5111,4.0,2014.0,21,1.2658659
5112,4.0,2014.0,22,1.2657199
5113,4.0,2014.0,23,1.2657571
5114,4.0,2014.0,24,1.2658107
5115,4.0,2014.0,25,1.2662585
5116,4.0,2014.0,28,1.2669168
5117,4.0,2014.0,29,1.2648815
5118,4.0,2014.0,30,1.2633657
5119,5.0,2014.0,1,1.2643372
5120,5.0,2014.0,2,1.2642953
5121,5.0,2014.0,5,1.2651275
5122,5.0,2014.0,6,1.2656016
5123,5.0,2014.0,7,1.2661487
5124,5.0,2014.0,8,1.2662697
5125,5.0,2014.0,9,1.2664297
5126,5.0,2014.0,12,1.2670605
5127,5.0,2014.0,13,1.2656972
5128,5.0,2014.0,14,1.2660081
5129,5.0,2014.0,15,1.2663342
5130,5.0,2014.0,16,1.2630463
5131,5.0,2014.0,19,1.2597884
5132,5.0,2014.0,20,1.2569152
5133,5.0,2014.0,21,1.2547626
5134,5.0,2014.0,22,1.2547778
5135,5.0,2014.0,23,1.253235
5136,5.0,2014.0,26,1.2529793
5137,5.0,2014.0,27,1.2537613
5138,5.0,2014.0,28,1.2542073
5139,5.0,2014.0,29,1.2546976
5140,5.0,2014.0,30,1.2548695
5141,6.0,2014.0,2,1.2550775
5142,6.0,2014.0,3,1.2548885
5143,6.0,2014.0,4,1.2550869
5144,6.0,2014.0,5,1.255048
5145,6.0,2014.0,6,1.2556962
5146,6.0,2014.0,9,1.2563556
5147,6.0,2014.0,10,1.2544416
5148,6.0,2014.0,11,1.2530708
5149,6.0,2014.0,12,1.2541463
5150,6.0,2014.0,13,1.2539667
5151,6.0,2014.0,16,1.2547698
5152,6.0,2014.0,17,1.2550572
5153,6.0,2014.0,18,1.255555
5154,6.0,2014.0,19,1.2557366
5155,6.0,2014.0,20,1.2557709
5156,6.0,2014.0,23,1.2564706
5157,6.0,2014.0,24,1.2551875
5158,6.0,2014.0,25,1.2556336
5159,6.0,2014.0,26,1.2559696
5160,6.0,2014.0,27,1.2543317
5161,6.0,2014.0,30,1.252696
5162,7.0,2014.0,1,1.2511804
5163,7.0,2014.0,2,1.2501439
5164,7.0,2014.0,3,1.2510605
5165,7.0,2014.0,4,1.2502496
5166,7.0,2014.0,7,1.2506785
5167,7.0,2014.0,8,1.2518086
5168,7.0,2014.0,9,1.2528425
5169,7.0,2014.0,10,1.2537317
5170,7.0,2014.0,11,1.2541853
5171,7.0,2014.0,14,1.2545463
5172,7.0,2014.0,15,1.2544318
5173,7.0,2014.0,16,1.2544963
5174,7.0,2014.0,17,1.2544383
5175,7.0,2014.0,18,1.2549331
5176,7.0,2014.0,21,1.2552779
5177,7.0,2014.0,22,1.2531402
5178,7.0,2014.0,23,1.2515073
5179,7.0,2014.0,24,1.2524678
5180,7.0,2014.0,25,1.2517602
5181,7.0,2014.0,28,1.252299
5182,7.0,2014.0,29,1.2526481
5183,7.0,2014.0,30,1.2529826
5184,7.0,2014.0,31,1.2527698
5185,8.0,2014.0,1,1.2526503
5186,8.0,2014.0,4,1.2529922
5187,8.0,2014.0,5,1.2513527
5188,8.0,2014.0,6,1.2513021
5189,8.0,2014.0,7,1.2513622
5190,8.0,2014.0,8,1.2481315
5191,8.0,2014.0,11,1.2451127
5192,8.0,2014.0,12,1.24242
5193,8.0,2014.0,13,1.2403258
5194,8.0,2014.0,14,1.2403474
5195,8.0,2014.0,15,1.2388083
5196,8.0,2014.0,18,1.2384146
5197,8.0,2014.0,19,1.238922
5198,8.0,2014.0,20,1.2392437
5199,8.0,2014.0,21,1.2394882
5200,8.0,2014.0,22,1.2396265
5201,8.0,2014.0,25,1.2396581
5202,8.0,2014.0,26,1.2392906
5203,8.0,2014.0,27,1.2391835
5204,8.0,2014.0,28,1.238998
5205,8.0,2014.0,29,1.2394475
5206,9.0,2014.0,1,1.2399987
5207,9.0,2014.0,2,1.2377771
5208,9.0,2014.0,3,1.2362137
5209,9.0,2014.0,4,1.2369716
5210,9.0,2014.0,5,1.2363771
5211,9.0,2014.0,8,1.2367884
5212,9.0,2014.0,9,1.2366931
5213,9.0,2014.0,10,1.236747
5214,9.0,2014.0,11,1.2366419
5215,9.0,2014.0,12,1.236441
5216,9.0,2014.0,15,1.2366561
5217,9.0,2014.0,16,1.2350988
5218,9.0,2014.0,17,1.2351329
5219,9.0,2014.0,18,1.2350531
5220,9.0,2014.0,19,1.2313397
5221,9.0,2014.0,22,1.2276706
5222,9.0,2014.0,23,1.2244458
5223,9.0,2014.0,24,1.2217083
5224,9.0,2014.0,25,1.2211595
5225,9.0,2014.0,26,1.2191213
5226,9.0,2014.0,29,1.2183402
5227,9.0,2014.0,30,1.2184384
5228,10.0,2014.0,1,1.218279
5229,10.0,2014.0,2,1.2183652
5230,10.0,2014.0,3,1.2181473
5231,10.0,2014.0,6,1.2179655
5232,10.0,2014.0,7,1.2174442
5233,10.0,2014.0,8,1.2171335
5234,10.0,2014.0,9,1.2167282
5235,10.0,2014.0,10,1.2168716
5236,10.0,2014.0,13,1.2170054
5237,10.0,2014.0,14,1.2146635
5238,10.0,2014.0,15,1.2129833
5239,10.0,2014.0,16,1.2137154
5240,10.0,2014.0,17,1.2132508
5241,10.0,2014.0,20,1.2137537
5242,10.0,2014.0,21,1.2137879
5243,10.0,2014.0,22,1.2142348
5244,10.0,2014.0,23,1.2142577
5245,10.0,2014.0,24,1.2141577
5246,10.0,2014.0,27,1.214674
5247,10.0,2014.0,28,1.2131232
5248,10.0,2014.0,29,1.2133528
5249,10.0,2014.0,30,1.2135367
5250,10.0,2014.0,31,1.2120217
5251,11.0,2014.0,3,1.210299
5252,11.0,2014.0,4,1.2088443
5253,11.0,2014.0,5,1.2077526
5254,11.0,2014.0,6,1.2087705
5255,11.0,2014.0,7,1.2081431
5256,11.0,2014.0,10,1.2088839
5257,11.0,2014.0,11,1.2102876
5258,11.0,2014.0,12,1.2112801
5259,11.0,2014.0,13,1.2125981
5260,11.0,2014.0,14,1.2135396
5261,11.0,2014.0,17,1.2143178
5262,11.0,2014.0,18,1.2147653
5263,11.0,2014.0,19,1.2152646
5264,11.0,2014.0,20,1.2156459
5265,11.0,2014.0,21,1.2167753
5266,11.0,2014.0,24,1.2177618
5267,11.0,2014.0,25,1.216221
5268,11.0,2014.0,26,1.214984
5269,11.0,2014.0,27,1.2161422
5270,11.0,2014.0,28,1.2164731
5271,12.0,2014.0,1,1.217587
5272,12.0,2014.0,2,1.2182105
5273,12.0,2014.0,3,1.2190143
5274,12.0,2014.0,4,1.2195001
5275,12.0,2014.0,5,1.2197328
5276,12.0,2014.0,8,1.2205477
5277,12.0,2014.0,9,1.2193692
5278,12.0,2014.0,10,1.2199342
5279,12.0,2014.0,11,1.2204547
5280,12.0,2014.0,12,1.2164458
5281,12.0,2014.0,15,1.2127389
5282,12.0,2014.0,16,1.2092694
5283,12.0,2014.0,17,1.2063993
5284,12.0,2014.0,18,1.2059096
5285,12.0,2014.0,19,1.2037305
5286,12.0,2014.0,22,1.2025607
5287,12.0,2014.0,23,1.202528
5288,12.0,2014.0,24,1.202471
5289,12.0,2014.0,26,1.2019933
5290,12.0,2014.0,29,1.201546
5291,12.0,2014.0,30,1.2010947
5292,12.0,2014.0,31,1.2001591
5293,1.0,2015.0,2,1.1993
5294,1.0,2015.0,5,1.1984445
5295,1.0,2015.0,6,1.1982436
5296,1.0,2015.0,7,1.197891
5297,1.0,2015.0,8,1.1946716
5298,1.0,2015.0,9,1.1923106
5299,1.0,2015.0,12,1.1923497
5300,1.0,2015.0,13,1.1912911
5301,1.0,2015.0,14,1.1911093
5302,1.0,2015.0,15,1.190449
5303,1.0,2015.0,16,1.1897753
5304,1.0,2015.0,19,1.1889055
5305,1.0,2015.0,20,1.1885391
5306,1.0,2015.0,21,1.1883659
5307,1.0,2015.0,22,1.1862742
5308,1.0,2015.0,23,1.1862495
5309,1.0,2015.0,26,1.1858656
5310,1.0,2015.0,27,1.1830325
5311,1.0,2015.0,28,1.1802399
5312,1.0,2015.0,29,1.1777325
5313,1.0,2015.0,30,1.1758703
5314,2.0,2015.0,2,1.1760266
5315,2.0,2015.0,3,1.1747495
5316,2.0,2015.0,4,1.1746945
5317,2.0,2015.0,5,1.1756861
5318,2.0,2015.0,6,1.1763225
5319,2.0,2015.0,9,1.1767998
5320,2.0,2015.0,10,1.177214
5321,2.0,2015.0,11,1.1775556
5322,2.0,2015.0,12,1.1773436
5323,2.0,2015.0,13,1.1772722
5324,2.0,2015.0,16,1.1771489
5325,2.0,2015.0,17,1.1776023
5326,2.0,2015.0,18,1.1780313
5327,2.0,2015.0,19,1.1758088
5328,2.0,2015.0,20,1.1742437
5329,2.0,2015.0,23,1.1749071
5330,2.0,2015.0,24,1.1745203
5331,2.0,2015.0,25,1.1747779
5332,2.0,2015.0,26,1.1747293
5333,2.0,2015.0,27,1.1749549
5334,3.0,2015.0,2,1.1749672
5335,3.0,2015.0,3,1.17497
5336,3.0,2015.0,4,1.1754196
5337,3.0,2015.0,5,1.174157
5338,3.0,2015.0,6,1.1745628
5339,3.0,2015.0,9,1.17477
5340,3.0,2015.0,10,1.1719294
5341,3.0,2015.0,11,1.1689839
5342,3.0,2015.0,12,1.1663913
5343,3.0,2015.0,13,1.1641439
5344,3.0,2015.0,16,1.1643287
5345,3.0,2015.0,17,1.1628245
5346,3.0,2015.0,18,1.1626871
5347,3.0,2015.0,19,1.1632975
5348,3.0,2015.0,20,1.1636088
5349,3.0,2015.0,23,1.1641101
5350,3.0,2015.0,24,1.1643585
5351,3.0,2015.0,25,1.1646876
5352,3.0,2015.0,26,1.1647006
5353,3.0,2015.0,27,1.1648823
5354,3.0,2015.0,30,1.1651157
5355,3.0,2015.0,31,1.1658394
5356,4.0,2015.0,1,1.1667734
5357,4.0,2015.0,2,1.1648289
5358,4.0,2015.0,3,1.163576
5359,4.0,2015.0,6,1.1647425
5360,4.0,2015.0,7,1.1648252
5361,4.0,2015.0,8,1.1656407
5362,4.0,2015.0,9,1.1659131
5363,4.0,2015.0,10,1.1665286
5364,4.0,2015.0,13,1.1668804
5365,4.0,2015.0,14,1.1670177
5366,4.0,2015.0,15,1.1677301
5367,4.0,2015.0,16,1.1663797
5368,4.0,2015.0,17,1.1669374
5369,4.0,2015.0,20,1.1673611
5370,4.0,2015.0,21,1.1657016
5371,4.0,2015.0,22,1.1639338
5372,4.0,2015.0,23,1.1622813
5373,4.0,2015.0,24,1.1613327
5374,4.0,2015.0,27,1.1622883
5375,4.0,2015.0,28,1.1617292
5376,4.0,2015.0,29,1.1624043
5377,4.0,2015.0,30,1.1639836
5378,5.0,2015.0,1,1.1652519
5379,5.0,2015.0,4,1.1663415
5380,5.0,2015.0,5,1.1672645
5381,5.0,2015.0,6,1.1681067
5382,5.0,2015.0,7,1.1685895
5383,5.0,2015.0,8,1.1692735
5384,5.0,2015.0,11,1.1699471
5385,5.0,2015.0,12,1.1710849
5386,5.0,2015.0,13,1.1722221
5387,5.0,2015.0,14,1.1705707
5388,5.0,2015.0,15,1.1696074
5389,5.0,2015.0,18,1.1708332
5390,5.0,2015.0,19,1.170997
5391,5.0,2015.0,20,1.1716969
5392,5.0,2015.0,21,1.1721097
5393,5.0,2015.0,22,1.1727577
5394,5.0,2015.0,25,1.1731699
5395,5.0,2015.0,26,1.1734738
5396,5.0,2015.0,27,1.1742393
5397,5.0,2015.0,28,1.1730894
5398,5.0,2015.0,29,1.1738523
5399,6.0,2015.0,1,1.1744168
5400,6.0,2015.0,2,1.1733792
5401,6.0,2015.0,3,1.1722388
5402,6.0,2015.0,4,1.1710434
5403,6.0,2015.0,5,1.1704293
5404,6.0,2015.0,8,1.171922
5405,6.0,2015.0,9,1.1717062
5406,6.0,2015.0,10,1.1725049
5407,6.0,2015.0,11,1.174098
5408,6.0,2015.0,12,1.1754588
5409,6.0,2015.0,15,1.176566
5410,6.0,2015.0,16,1.1774889
5411,6.0,2015.0,17,1.1783667
5412,6.0,2015.0,18,1.1787739
5413,6.0,2015.0,19,1.1794727
5414,6.0,2015.0,22,1.180047
5415,6.0,2015.0,23,1.1810759
5416,6.0,2015.0,24,1.1821831
5417,6.0,2015.0,25,1.1803043
5418,6.0,2015.0,26,1.1793253
5419,6.0,2015.0,29,1.1805778
5420,6.0,2015.0,30,1.180644
5421,7.0,2015.0,1,1.1814781
5422,7.0,2015.0,2,1.1818259
5423,7.0,2015.0,3,1.182305
5424,7.0,2015.0,6,1.1825906
5425,7.0,2015.0,7,1.1828436
5426,7.0,2015.0,8,1.1836817
5427,7.0,2015.0,9,1.1823488
5428,7.0,2015.0,10,1.1830623
5429,7.0,2015.0,13,1.1834955
5430,7.0,2015.0,14,1.1819626
5431,7.0,2015.0,15,1.1803672
5432,7.0,2015.0,16,1.1786535
5433,7.0,2015.0,17,1.1779917
5434,7.0,2015.0,20,1.1793236
5435,7.0,2015.0,21,1.1789434
5436,7.0,2015.0,22,1.1798551
5437,7.0,2015.0,23,1.1814623
5438,7.0,2015.0,24,1.1828979
5439,7.0,2015.0,27,1.1839757
5440,7.0,2015.0,28,1.185062
5441,7.0,2015.0,29,1.1858019
5442,7.0,2015.0,30,1.1859821
5443,7.0,2015.0,31,1.186453
5444,8.0,2015.0,3,1.1869822
5445,8.0,2015.0,4,1.1878432
5446,8.0,2015.0,5,1.1888676
5447,8.0,2015.0,6,1.187227
5448,8.0,2015.0,7,1.1860814
5449,8.0,2015.0,10,1.1874568
5450,8.0,2015.0,11,1.1878085
5451,8.0,2015.0,12,1.1889246
5452,8.0,2015.0,13,1.1896715
5453,8.0,2015.0,14,1.1905507
5454,8.0,2015.0,17,1.1911217
5455,8.0,2015.0,18,1.1917598
5456,8.0,2015.0,19,1.192836
5457,8.0,2015.0,20,1.1920701
5458,8.0,2015.0,21,1.1931164
5459,8.0,2015.0,24,1.1940969
5460,8.0,2015.0,25,1.193238
5461,8.0,2015.0,26,1.1921651
5462,8.0,2015.0,27,1.1910654
5463,8.0,2015.0,28,1.1904724
