,Month,Year,Day,Predicted
2400,11.0,2003.0,3,1.2347131
2401,11.0,2003.0,4,1.2362293
2402,11.0,2003.0,5,1.237054
2403,11.0,2003.0,6,1.2386962
2404,11.0,2003.0,7,1.2396123
2405,11.0,2003.0,10,1.2408755
2406,11.0,2003.0,11,1.2419583
2407,11.0,2003.0,12,1.2431521
2408,11.0,2003.0,13,1.2441696
2409,11.0,2003.0,14,1.2455125
2410,11.0,2003.0,17,1.2465199
2411,11.0,2003.0,18,1.2470565
2412,11.0,2003.0,19,1.2465991
2413,11.0,2003.0,20,1.2465872
2414,11.0,2003.0,21,1.2472115
2415,11.0,2003.0,24,1.2475994
2416,11.0,2003.0,25,1.2467563
2417,11.0,2003.0,26,1.2446108
2418,11.0,2003.0,27,1.2447158
2419,11.0,2003.0,28,1.2450902
2420,12.0,2003.0,1,1.2446092
2421,12.0,2003.0,2,1.2449137
2422,12.0,2003.0,3,1.2454687
2423,12.0,2003.0,4,1.2469957
2424,12.0,2003.0,5,1.2489663
2425,12.0,2003.0,8,1.2508502
2426,12.0,2003.0,9,1.2518793
2427,12.0,2003.0,10,1.2533138
2428,12.0,2003.0,11,1.2535529
2429,12.0,2003.0,12,1.2547573
2430,12.0,2003.0,15,1.2553325
2431,12.0,2003.0,16,1.2576575
2432,12.0,2003.0,17,1.259394
2433,12.0,2003.0,18,1.261184
2434,12.0,2003.0,19,1.2626913
2435,12.0,2003.0,22,1.2643301
2436,12.0,2003.0,23,1.265491
2437,12.0,2003.0,24,1.2669638
2438,12.0,2003.0,26,1.2682126
2439,12.0,2003.0,29,1.2694117
2440,12.0,2003.0,30,1.2706745
2441,12.0,2003.0,31,1.2712245
2442,1.0,2004.0,2,1.270644
2443,1.0,2004.0,5,1.2708355
2444,1.0,2004.0,6,1.2716076
2445,1.0,2004.0,7,1.2718494
2446,1.0,2004.0,8,1.2712795
2447,1.0,2004.0,9,1.2687414
2448,1.0,2004.0,12,1.2689694
2449,1.0,2004.0,13,1.2695103
2450,1.0,2004.0,14,1.2683797
2451,1.0,2004.0,15,1.2680638
2452,1.0,2004.0,16,1.2680715
2453,1.0,2004.0,19,1.2691692
2454,1.0,2004.0,20,1.2705425
2455,1.0,2004.0,21,1.2718128
2456,1.0,2004.0,22,1.2722986
2457,1.0,2004.0,23,1.273289
2458,1.0,2004.0,26,1.2728869
2459,1.0,2004.0,27,1.2733868
2460,1.0,2004.0,28,1.271955
2461,1.0,2004.0,29,1.2722505
2462,1.0,2004.0,30,1.2720051
2463,2.0,2004.0,2,1.2724477
2464,2.0,2004.0,3,1.2723229
2465,2.0,2004.0,4,1.2725112
2466,2.0,2004.0,5,1.2725585
2467,2.0,2004.0,6,1.2728584
2468,2.0,2004.0,9,1.2731931
2469,2.0,2004.0,10,1.2734089
2470,2.0,2004.0,11,1.2736287
2471,2.0,2004.0,12,1.273177
2472,2.0,2004.0,13,1.2718519
2473,2.0,2004.0,16,1.2709731
2474,2.0,2004.0,17,1.2708759
2475,2.0,2004.0,18,1.2704908
2476,2.0,2004.0,19,1.2690426
2477,2.0,2004.0,20,1.2656385
2478,2.0,2004.0,23,1.2648556
2479,2.0,2004.0,24,1.2643523
2480,2.0,2004.0,25,1.2627722
2481,2.0,2004.0,26,1.2617403
2482,2.0,2004.0,27,1.2613225
2483,3.0,2004.0,1,1.2618629
2484,3.0,2004.0,2,1.2627732
2485,3.0,2004.0,3,1.2636595
2486,3.0,2004.0,4,1.2636724
2487,3.0,2004.0,5,1.264234
2488,3.0,2004.0,8,1.2637583
2489,3.0,2004.0,9,1.2640948
2490,3.0,2004.0,10,1.2608625
2491,3.0,2004.0,11,1.2594887
2492,3.0,2004.0,12,1.2577043
2493,3.0,2004.0,15,1.2566202
2494,3.0,2004.0,16,1.2553304
2495,3.0,2004.0,17,1.2543471
2496,3.0,2004.0,18,1.2533338
2497,3.0,2004.0,19,1.2528521
2498,3.0,2004.0,22,1.2522606
2499,3.0,2004.0,23,1.2517396
2500,3.0,2004.0,24,1.2514142
2501,3.0,2004.0,25,1.2505946
2502,3.0,2004.0,26,1.2490162
2503,3.0,2004.0,29,1.2478528
2504,3.0,2004.0,30,1.2475247
2505,3.0,2004.0,31,1.2471277
2506,4.0,2004.0,1,1.2455976
2507,4.0,2004.0,2,1.2419217
2508,4.0,2004.0,5,1.2410713
2509,4.0,2004.0,6,1.2402766
2510,4.0,2004.0,7,1.2384555
2511,4.0,2004.0,8,1.2372754
2512,4.0,2004.0,9,1.2363977
2513,4.0,2004.0,12,1.2365713
2514,4.0,2004.0,13,1.2371233
2515,4.0,2004.0,14,1.2376333
2516,4.0,2004.0,15,1.2374456
2517,4.0,2004.0,16,1.2376184
2518,4.0,2004.0,19,1.2370727
2519,4.0,2004.0,20,1.2371528
2520,4.0,2004.0,21,1.2376724
2521,4.0,2004.0,22,1.239697
2522,4.0,2004.0,23,1.2409205
2523,4.0,2004.0,26,1.2427061
2524,4.0,2004.0,27,1.2438319
2525,4.0,2004.0,28,1.2451148
2526,4.0,2004.0,29,1.2461903
2527,4.0,2004.0,30,1.2472186
2528,5.0,2004.0,3,1.248051
2529,5.0,2004.0,4,1.2489479
2530,5.0,2004.0,5,1.2499281
2531,5.0,2004.0,6,1.2501005
2532,5.0,2004.0,7,1.2492458
2533,5.0,2004.0,10,1.2489011
2534,5.0,2004.0,11,1.2492079
2535,5.0,2004.0,12,1.2492659
2536,5.0,2004.0,13,1.2484244
2537,5.0,2004.0,14,1.2457293
2538,5.0,2004.0,17,1.2458112
2539,5.0,2004.0,18,1.2458625
2540,5.0,2004.0,19,1.2450175
2541,5.0,2004.0,20,1.244832
2542,5.0,2004.0,21,1.2451702
2543,5.0,2004.0,24,1.2466103
2544,5.0,2004.0,25,1.2483432
2545,5.0,2004.0,26,1.2498667
2546,5.0,2004.0,27,1.2507932
2547,5.0,2004.0,28,1.2519053
2548,5.0,2004.0,31,1.2520962
2549,6.0,2004.0,1,1.2530905
2550,6.0,2004.0,2,1.2528771
2551,6.0,2004.0,3,1.2542349
2552,6.0,2004.0,4,1.2548882
2553,6.0,2004.0,7,1.2561542
2554,6.0,2004.0,8,1.2568296
2555,6.0,2004.0,9,1.257809
2556,6.0,2004.0,10,1.2586486
2557,6.0,2004.0,11,1.2593437
2558,6.0,2004.0,14,1.2599943
2559,6.0,2004.0,15,1.2607887
2560,6.0,2004.0,16,1.2615542
2561,6.0,2004.0,17,1.2616047
2562,6.0,2004.0,18,1.2606972
2563,6.0,2004.0,21,1.2602065
2564,6.0,2004.0,22,1.260309
2565,6.0,2004.0,23,1.2604581
2566,6.0,2004.0,24,1.259452
2567,6.0,2004.0,25,1.2566384
2568,6.0,2004.0,28,1.2563983
2569,6.0,2004.0,29,1.2561222
2570,6.0,2004.0,30,1.2551706
2571,7.0,2004.0,1,1.254585
2572,7.0,2004.0,2,1.2546457
2573,7.0,2004.0,5,1.2556316
2574,7.0,2004.0,6,1.2571743
2575,7.0,2004.0,7,1.2583557
2576,7.0,2004.0,8,1.258842
2577,7.0,2004.0,9,1.2595825
2578,7.0,2004.0,12,1.2595559
2579,7.0,2004.0,13,1.2603123
2580,7.0,2004.0,14,1.2610545
2581,7.0,2004.0,15,1.2633404
2582,7.0,2004.0,16,1.2648184
2583,7.0,2004.0,19,1.2667502
2584,7.0,2004.0,20,1.2680848
2585,7.0,2004.0,21,1.2696073
2586,7.0,2004.0,22,1.2709202
2587,7.0,2004.0,23,1.2720919
2588,7.0,2004.0,26,1.2729284
2589,7.0,2004.0,27,1.2738634
2590,7.0,2004.0,28,1.2748791
2591,7.0,2004.0,29,1.2750041
2592,7.0,2004.0,30,1.2738538
2593,8.0,2004.0,2,1.2733796
2594,8.0,2004.0,3,1.2733357
2595,8.0,2004.0,4,1.2730913
2596,8.0,2004.0,5,1.2719752
2597,8.0,2004.0,6,1.2691494
2598,8.0,2004.0,9,1.269073
2599,8.0,2004.0,10,1.2689831
2600,8.0,2004.0,11,1.2678975
2601,8.0,2004.0,12,1.2674611
2602,8.0,2004.0,13,1.26758
2603,8.0,2004.0,16,1.268888
2604,8.0,2004.0,17,1.2706021
2605,8.0,2004.0,18,1.2718877
2606,8.0,2004.0,19,1.2727952
2607,8.0,2004.0,20,1.2739421
2608,8.0,2004.0,23,1.273936
2609,8.0,2004.0,24,1.2747421
2610,8.0,2004.0,25,1.2743658
2611,8.0,2004.0,26,1.2757294
2612,8.0,2004.0,27,1.2766551
2613,8.0,2004.0,30,1.277789
2614,8.0,2004.0,31,1.2785778
2615,9.0,2004.0,1,1.2796478
2616,9.0,2004.0,2,1.2804232
2617,9.0,2004.0,3,1.2811309
2618,9.0,2004.0,6,1.2819848
2619,9.0,2004.0,7,1.282885
2620,9.0,2004.0,8,1.2839881
2621,9.0,2004.0,9,1.2841069
2622,9.0,2004.0,10,1.2832053
2623,9.0,2004.0,13,1.283054
2624,9.0,2004.0,14,1.2833933
2625,9.0,2004.0,15,1.2836125
2626,9.0,2004.0,16,1.2828377
2627,9.0,2004.0,17,1.2799606
2628,9.0,2004.0,20,1.2799672
2629,9.0,2004.0,21,1.280168
2630,9.0,2004.0,22,1.2795045
2631,9.0,2004.0,23,1.2790911
2632,9.0,2004.0,24,1.2793741
2633,9.0,2004.0,27,1.2808571
2634,9.0,2004.0,28,1.2827297
2635,9.0,2004.0,29,1.2843517
2636,9.0,2004.0,30,1.2851801
2637,10.0,2004.0,1,1.286315
2638,10.0,2004.0,4,1.2863209
2639,10.0,2004.0,5,1.2872418
2640,10.0,2004.0,6,1.288116
2641,10.0,2004.0,7,1.2906337
2642,10.0,2004.0,8,1.2924502
2643,10.0,2004.0,11,1.2946839
2644,10.0,2004.0,12,1.2962016
2645,10.0,2004.0,13,1.2980225
2646,10.0,2004.0,14,1.2997272
2647,10.0,2004.0,15,1.3016058
2648,10.0,2004.0,18,1.3030975
2649,10.0,2004.0,19,1.3047106
2650,10.0,2004.0,20,1.3062781
2651,10.0,2004.0,21,1.306743
2652,10.0,2004.0,22,1.30626
2653,10.0,2004.0,25,1.3064601
2654,10.0,2004.0,26,1.3073223
2655,10.0,2004.0,27,1.3078768
2656,10.0,2004.0,28,1.3073226
2657,10.0,2004.0,29,1.3050019
2658,11.0,2004.0,1,1.305267
2659,11.0,2004.0,2,1.3057554
2660,11.0,2004.0,3,1.3051807
2661,11.0,2004.0,4,1.3050318
2662,11.0,2004.0,5,1.3053108
2663,11.0,2004.0,8,1.3068602
2664,11.0,2004.0,9,1.3087097
2665,11.0,2004.0,10,1.3103356
2666,11.0,2004.0,11,1.3111591
2667,11.0,2004.0,12,1.3125545
2668,11.0,2004.0,15,1.3126572
2669,11.0,2004.0,16,1.3137426
2670,11.0,2004.0,17,1.3123677
2671,11.0,2004.0,18,1.3126916
2672,11.0,2004.0,19,1.3127046
2673,11.0,2004.0,22,1.313045
2674,11.0,2004.0,23,1.3131802
2675,11.0,2004.0,24,1.3137833
2676,11.0,2004.0,25,1.3141108
2677,11.0,2004.0,26,1.3148261
2678,11.0,2004.0,29,1.315382
2679,11.0,2004.0,30,1.3162479
2680,12.0,2004.0,1,1.3171426
2681,12.0,2004.0,2,1.3170413
2682,12.0,2004.0,3,1.316032
2683,12.0,2004.0,6,1.3158726
2684,12.0,2004.0,7,1.3161559
2685,12.0,2004.0,8,1.3163493
2686,12.0,2004.0,9,1.3151667
2687,12.0,2004.0,10,1.31209
2688,12.0,2004.0,13,1.3116658
2689,12.0,2004.0,14,1.3117111
2690,12.0,2004.0,15,1.3109343
2691,12.0,2004.0,16,1.3104851
2692,12.0,2004.0,17,1.3104259
2693,12.0,2004.0,20,1.3116112
2694,12.0,2004.0,21,1.3132691
2695,12.0,2004.0,22,1.314829
2696,12.0,2004.0,23,1.3155447
2697,12.0,2004.0,24,1.3166686
2698,12.0,2004.0,27,1.3165252
2699,12.0,2004.0,28,1.3175312
2700,12.0,2004.0,29,1.3181789
2701,12.0,2004.0,30,1.3205541
2702,12.0,2004.0,31,1.3224499
2703,1.0,2005.0,3,1.3243495
2704,1.0,2005.0,4,1.3257248
2705,1.0,2005.0,5,1.3271939
2706,1.0,2005.0,6,1.3280225
2707,1.0,2005.0,7,1.3289138
2708,1.0,2005.0,10,1.3296963
2709,1.0,2005.0,11,1.3306614
2710,1.0,2005.0,12,1.3316034
2711,1.0,2005.0,13,1.3315855
2712,1.0,2005.0,14,1.330351
2713,1.0,2005.0,17,1.3296884
2714,1.0,2005.0,18,1.3297021
2715,1.0,2005.0,19,1.329287
2716,1.0,2005.0,20,1.3276103
2717,1.0,2005.0,21,1.3241701
2718,1.0,2005.0,24,1.3234624
2719,1.0,2005.0,25,1.3231308
2720,1.0,2005.0,26,1.3216903
2721,1.0,2005.0,27,1.3209543
2722,1.0,2005.0,28,1.3206422
2723,1.0,2005.0,31,1.3215262
2724,2.0,2005.0,1,1.3227352
2725,2.0,2005.0,2,1.3239002
2726,2.0,2005.0,3,1.3240207
2727,2.0,2005.0,4,1.3244745
2728,2.0,2005.0,7,1.3236535
2729,2.0,2005.0,8,1.3240895
2730,2.0,2005.0,9,1.3255053
2731,2.0,2005.0,10,1.3285456
2732,2.0,2005.0,11,1.3310395
2733,2.0,2005.0,14,1.333626
2734,2.0,2005.0,15,1.3356369
2735,2.0,2005.0,16,1.3378589
2736,2.0,2005.0,17,1.3397622
2737,2.0,2005.0,18,1.341665
2738,2.0,2005.0,21,1.3433212
2739,2.0,2005.0,22,1.3451095
2740,2.0,2005.0,23,1.3469526
2741,2.0,2005.0,24,1.3477199
2742,2.0,2005.0,25,1.347112
2743,2.0,2005.0,28,1.347356
2744,3.0,2005.0,1,1.3480052
2745,3.0,2005.0,2,1.3484455
2746,3.0,2005.0,3,1.347594
2747,3.0,2005.0,4,1.3446965
2748,3.0,2005.0,7,1.3447348
2749,3.0,2005.0,8,1.3450533
2750,3.0,2005.0,9,1.3445284
2751,3.0,2005.0,10,1.3441133
2752,3.0,2005.0,11,1.344457
2753,3.0,2005.0,14,1.3460388
2754,3.0,2005.0,15,1.3478396
2755,3.0,2005.0,16,1.3495353
2756,3.0,2005.0,17,1.350383
2757,3.0,2005.0,18,1.3514584
2758,3.0,2005.0,21,1.3510165
2759,3.0,2005.0,22,1.3519591
2760,3.0,2005.0,23,1.3485636
2761,3.0,2005.0,24,1.34742
2762,3.0,2005.0,25,1.3460249
2763,3.0,2005.0,28,1.3451027
2764,3.0,2005.0,29,1.3437922
2765,3.0,2005.0,30,1.3430698
2766,3.0,2005.0,31,1.3422592
2767,4.0,2005.0,1,1.3416903
2768,4.0,2005.0,4,1.3412347
2769,4.0,2005.0,5,1.3409437
2770,4.0,2005.0,6,1.3407933
2771,4.0,2005.0,7,1.3398131
2772,4.0,2005.0,8,1.3378028
2773,4.0,2005.0,11,1.3366458
2774,4.0,2005.0,12,1.3362448
2775,4.0,2005.0,13,1.3355267
2776,4.0,2005.0,14,1.3340003
2777,4.0,2005.0,15,1.3305805
2778,4.0,2005.0,18,1.3301
2779,4.0,2005.0,19,1.3298888
2780,4.0,2005.0,20,1.3286818
2781,4.0,2005.0,21,1.3277876
2782,4.0,2005.0,22,1.3275938
2783,4.0,2005.0,25,1.3287224
2784,4.0,2005.0,26,1.3300691
2785,4.0,2005.0,27,1.3312373
2786,4.0,2005.0,28,1.3315445
2787,4.0,2005.0,29,1.3324302
2788,5.0,2005.0,2,1.33187
2789,5.0,2005.0,3,1.3324296
2790,5.0,2005.0,4,1.3289151
2791,5.0,2005.0,5,1.3274838
2792,5.0,2005.0,6,1.3257775
2793,5.0,2005.0,9,1.3246424
2794,5.0,2005.0,10,1.3231354
2795,5.0,2005.0,11,1.3221874
2796,5.0,2005.0,12,1.3209933
2797,5.0,2005.0,13,1.3201567
2798,5.0,2005.0,16,1.3193376
2799,5.0,2005.0,17,1.3185622
2800,5.0,2005.0,18,1.3180394
2801,5.0,2005.0,19,1.3166062
2802,5.0,2005.0,20,1.3141296
2803,5.0,2005.0,23,1.3125199
2804,5.0,2005.0,24,1.3116717
2805,5.0,2005.0,25,1.3106424
2806,5.0,2005.0,26,1.3085815
2807,5.0,2005.0,27,1.304344
2808,5.0,2005.0,30,1.3032407
2809,5.0,2005.0,31,1.3023467
2810,6.0,2005.0,1,1.3002985
2811,6.0,2005.0,2,1.2987581
2812,6.0,2005.0,3,1.2979059
2813,6.0,2005.0,6,1.2982948
2814,6.0,2005.0,7,1.2992029
2815,6.0,2005.0,8,1.3000084
2816,6.0,2005.0,9,1.2999002
2817,6.0,2005.0,10,1.3003154
2818,6.0,2005.0,13,1.2994298
2819,6.0,2005.0,14,1.2997446
2820,6.0,2005.0,15,1.296942
2821,6.0,2005.0,16,1.2962081
2822,6.0,2005.0,17,1.2949411
2823,6.0,2005.0,20,1.2943734
2824,6.0,2005.0,21,1.2935299
2825,6.0,2005.0,22,1.2929653
2826,6.0,2005.0,23,1.2921864
2827,6.0,2005.0,24,1.2913934
2828,6.0,2005.0,27,1.2908394
2829,6.0,2005.0,28,1.2903053
2830,6.0,2005.0,29,1.2901129
2831,6.0,2005.0,30,1.2889475
2832,7.0,2005.0,1,1.286848
2833,7.0,2005.0,4,1.285486
2834,7.0,2005.0,5,1.2850165
2835,7.0,2005.0,6,1.2843925
2836,7.0,2005.0,7,1.282964
2837,7.0,2005.0,8,1.2793854
2838,7.0,2005.0,11,1.2786572
2839,7.0,2005.0,12,1.278008
2840,7.0,2005.0,13,1.2766993
2841,7.0,2005.0,14,1.2758985
2842,7.0,2005.0,15,1.2755259
2843,7.0,2005.0,18,1.2762845
2844,7.0,2005.0,19,1.2776052
2845,7.0,2005.0,20,1.2788085
2846,7.0,2005.0,21,1.2789496
2847,7.0,2005.0,22,1.2796162
2848,7.0,2005.0,25,1.2792696
2849,7.0,2005.0,26,1.2800293
2850,7.0,2005.0,27,1.2795504
2851,7.0,2005.0,28,1.280663
2852,7.0,2005.0,29,1.2812002
2853,8.0,2005.0,1,1.2823263
2854,8.0,2005.0,2,1.2828993
2855,8.0,2005.0,3,1.2838132
2856,8.0,2005.0,4,1.2844213
2857,8.0,2005.0,5,1.2852862
2858,8.0,2005.0,8,1.2858562
2859,8.0,2005.0,9,1.286383
2860,8.0,2005.0,10,1.2869464
2861,8.0,2005.0,11,1.2867843
2862,8.0,2005.0,12,1.2853558
2863,8.0,2005.0,15,1.2848246
2864,8.0,2005.0,16,1.2847252
2865,8.0,2005.0,17,1.2846311
2866,8.0,2005.0,18,1.2830912
2867,8.0,2005.0,19,1.2798285
2868,8.0,2005.0,22,1.2794311
2869,8.0,2005.0,23,1.279048
2870,8.0,2005.0,24,1.2776523
2871,8.0,2005.0,25,1.2768502
2872,8.0,2005.0,26,1.276556
2873,8.0,2005.0,29,1.2774005
2874,8.0,2005.0,30,1.2787929
2875,8.0,2005.0,31,1.2800289
2876,9.0,2005.0,1,1.2805945
2877,9.0,2005.0,2,1.2813444
2878,9.0,2005.0,5,1.2811728
2879,9.0,2005.0,6,1.2819377
2880,9.0,2005.0,7,1.2794735
2881,9.0,2005.0,8,1.2789884
2882,9.0,2005.0,9,1.2781469
2883,9.0,2005.0,12,1.277732
2884,9.0,2005.0,13,1.277016
2885,9.0,2005.0,14,1.2767636
2886,9.0,2005.0,15,1.2762969
2887,9.0,2005.0,16,1.2760367
2888,9.0,2005.0,19,1.2757298
2889,9.0,2005.0,20,1.2755985
2890,9.0,2005.0,21,1.2755988
2891,9.0,2005.0,22,1.2747957
2892,9.0,2005.0,23,1.273021
2893,9.0,2005.0,26,1.271813
2894,9.0,2005.0,27,1.2711457
2895,9.0,2005.0,28,1.2704957
2896,9.0,2005.0,29,1.2689021
2897,9.0,2005.0,30,1.2656229
2898,10.0,2005.0,3,1.2650284
2899,10.0,2005.0,4,1.2644501
2900,10.0,2005.0,5,1.2630094
2901,10.0,2005.0,6,1.2621481
2902,10.0,2005.0,7,1.2617757
2903,10.0,2005.0,10,1.262652
2904,10.0,2005.0,11,1.2639385
2905,10.0,2005.0,12,1.2650182
2906,10.0,2005.0,13,1.2653433
2907,10.0,2005.0,14,1.2661655
2908,10.0,2005.0,17,1.2660135
2909,10.0,2005.0,18,1.2665924
2910,10.0,2005.0,19,1.2654685
2911,10.0,2005.0,20,1.2661432
2912,10.0,2005.0,21,1.2662964
2913,10.0,2005.0,24,1.2667265
2914,10.0,2005.0,25,1.2669928
2915,10.0,2005.0,26,1.2676637
2916,10.0,2005.0,27,1.2678932
2917,10.0,2005.0,28,1.2684115
2918,10.0,2005.0,31,1.2686024
2919,11.0,2005.0,1,1.2690837
2920,11.0,2005.0,2,1.2696232
2921,11.0,2005.0,3,1.269184
2922,11.0,2005.0,4,1.2677417
2923,11.0,2005.0,7,1.2670447
2924,11.0,2005.0,8,1.2668403
2925,11.0,2005.0,9,1.2665246
2926,11.0,2005.0,10,1.265092
2927,11.0,2005.0,11,1.2617316
2928,11.0,2005.0,14,1.2611637
2929,11.0,2005.0,15,1.2607253
2930,11.0,2005.0,16,1.2593663
2931,11.0,2005.0,17,1.2585444
2932,11.0,2005.0,18,1.2580926
2933,11.0,2005.0,21,1.2588989
2934,11.0,2005.0,22,1.2602798
2935,11.0,2005.0,23,1.2614982
2936,11.0,2005.0,24,1.2620283
2937,11.0,2005.0,25,1.2628218
2938,11.0,2005.0,28,1.262672
2939,11.0,2005.0,29,1.2634172
2940,11.0,2005.0,30,1.2633189
2941,12.0,2005.0,1,1.2650756
2942,12.0,2005.0,2,1.2661436
2943,12.0,2005.0,5,1.2677016
2944,12.0,2005.0,6,1.2688497
2945,12.0,2005.0,7,1.2702973
2946,12.0,2005.0,8,1.2713315
2947,12.0,2005.0,9,1.2725409
2948,12.0,2005.0,12,1.2736868
2949,12.0,2005.0,13,1.2745978
2950,12.0,2005.0,14,1.2758311
2951,12.0,2005.0,15,1.2759451
2952,12.0,2005.0,16,1.2749228
2953,12.0,2005.0,19,1.2746873
2954,12.0,2005.0,20,1.2750686
2955,12.0,2005.0,21,1.2752573
2956,12.0,2005.0,22,1.2744982
2957,12.0,2005.0,23,1.271479
2958,12.0,2005.0,27,1.2713779
2959,12.0,2005.0,28,1.2713763
2960,12.0,2005.0,29,1.2702775
2961,12.0,2005.0,30,1.2695832
2962,1.0,2006.0,3,1.2695954
2963,1.0,2006.0,4,1.2706587
2964,1.0,2006.0,5,1.2722608
2965,1.0,2006.0,6,1.2738256
2966,1.0,2006.0,9,1.2743291
2967,1.0,2006.0,10,1.2754675
2968,1.0,2006.0,11,1.2754247
2969,1.0,2006.0,12,1.276507
2970,1.0,2006.0,13,1.2757214
2971,1.0,2006.0,16,1.2765998
2972,1.0,2006.0,17,1.276893
2973,1.0,2006.0,18,1.277704
2974,1.0,2006.0,19,1.2780882
2975,1.0,2006.0,20,1.2787094
2976,1.0,2006.0,23,1.279122
2977,1.0,2006.0,24,1.2796531
2978,1.0,2006.0,25,1.2799668
2979,1.0,2006.0,26,1.2803363
2980,1.0,2006.0,27,1.280805
2981,1.0,2006.0,30,1.2802958
2982,1.0,2006.0,31,1.2788045
2983,2.0,2006.0,1,1.2778828
2984,2.0,2006.0,2,1.2776676
2985,2.0,2006.0,3,1.2774125
2986,2.0,2006.0,6,1.2759291
2987,2.0,2006.0,7,1.2723687
2988,2.0,2006.0,8,1.271629
2989,2.0,2006.0,9,1.2709817
2990,2.0,2006.0,10,1.2695082
2991,2.0,2006.0,13,1.2684841
2992,2.0,2006.0,14,1.2680305
2993,2.0,2006.0,15,1.2686777
2994,2.0,2006.0,16,1.2698461
2995,2.0,2006.0,17,1.2709012
2996,2.0,2006.0,20,1.2711468
2997,2.0,2006.0,21,1.2716494
2998,2.0,2006.0,22,1.2713572
2999,2.0,2006.0,23,1.2720044
3000,2.0,2006.0,24,1.2704587
3001,2.0,2006.0,27,1.2708187
3002,2.0,2006.0,28,1.2704769
3003,3.0,2006.0,1,1.2709045
3004,3.0,2006.0,2,1.271059
3005,3.0,2006.0,3,1.2714726
3006,3.0,2006.0,6,1.2717419
3007,3.0,2006.0,7,1.2722442
3008,3.0,2006.0,8,1.272523
3009,3.0,2006.0,9,1.2728959
3010,3.0,2006.0,10,1.2735658
3011,3.0,2006.0,13,1.2733467
3012,3.0,2006.0,14,1.2720499
3013,3.0,2006.0,15,1.2714372
3014,3.0,2006.0,16,1.2715967
3015,3.0,2006.0,17,1.2716498
3016,3.0,2006.0,20,1.2707032
3017,3.0,2006.0,21,1.2676958
3018,3.0,2006.0,22,1.2676146
3019,3.0,2006.0,23,1.2674903
3020,3.0,2006.0,24,1.266494
3021,3.0,2006.0,27,1.2660794
3022,3.0,2006.0,28,1.2661328
3023,3.0,2006.0,29,1.2672606
3024,3.0,2006.0,30,1.2689159
3025,3.0,2006.0,31,1.2704356
3026,4.0,2006.0,3,1.2711821
3027,4.0,2006.0,4,1.27227
3028,4.0,2006.0,5,1.2723899
3029,4.0,2006.0,6,1.2734895
3030,4.0,2006.0,7,1.2744325
3031,4.0,2006.0,10,1.2769052
3032,4.0,2006.0,11,1.2785962
3033,4.0,2006.0,12,1.2808487
3034,4.0,2006.0,13,1.2823848
3035,4.0,2006.0,14,1.2840755
3036,4.0,2006.0,17,1.2855922
3037,4.0,2006.0,18,1.287024
3038,4.0,2006.0,19,1.2882088
3039,4.0,2006.0,20,1.2895019
3040,4.0,2006.0,21,1.2908138
3041,4.0,2006.0,24,1.29109
3042,4.0,2006.0,25,1.2903049
3043,4.0,2006.0,26,1.2900546
3044,4.0,2006.0,27,1.2905824
3045,4.0,2006.0,28,1.2909182
3046,5.0,2006.0,1,1.2901182
3047,5.0,2006.0,2,1.2874019
3048,5.0,2006.0,3,1.2873827
3049,5.0,2006.0,4,1.2875324
3050,5.0,2006.0,5,1.2868412
3051,5.0,2006.0,8,1.2866071
3052,5.0,2006.0,9,1.2869756
3053,5.0,2006.0,10,1.288407
3054,5.0,2006.0,11,1.2903126
3055,5.0,2006.0,12,1.2920486
3056,5.0,2006.0,15,1.2928947
3057,5.0,2006.0,16,1.2940129
3058,5.0,2006.0,17,1.2940971
3059,5.0,2006.0,18,1.2952421
3060,5.0,2006.0,19,1.2976469
3061,5.0,2006.0,22,1.3015636
3062,5.0,2006.0,23,1.3044789
3063,5.0,2006.0,24,1.3079158
3064,5.0,2006.0,25,1.3106515
3065,5.0,2006.0,26,1.3134171
3066,5.0,2006.0,29,1.3160077
3067,5.0,2006.0,30,1.3183936
3068,5.0,2006.0,31,1.3202314
3069,6.0,2006.0,1,1.3222743
3070,6.0,2006.0,2,1.3242936
3071,6.0,2006.0,5,1.3251857
3072,6.0,2006.0,6,1.3247232
3073,6.0,2006.0,7,1.324832
3074,6.0,2006.0,8,1.3254857
3075,6.0,2006.0,9,1.3260375
3076,6.0,2006.0,12,1.3253893
3077,6.0,2006.0,13,1.3225837
3078,6.0,2006.0,14,1.3224677
3079,6.0,2006.0,15,1.3224001
3080,6.0,2006.0,16,1.3217132
3081,6.0,2006.0,19,1.3211215
3082,6.0,2006.0,20,1.3210207
3083,6.0,2006.0,21,1.3222353
3084,6.0,2006.0,22,1.323968
3085,6.0,2006.0,23,1.3252926
3086,6.0,2006.0,26,1.3259147
3087,6.0,2006.0,27,1.3268853
3088,6.0,2006.0,28,1.3266269
3089,6.0,2006.0,29,1.3276373
3090,6.0,2006.0,30,1.3279102
3091,7.0,2006.0,3,1.329987
3092,7.0,2006.0,4,1.3314015
3093,7.0,2006.0,5,1.3332694
3094,7.0,2006.0,6,1.3345729
3095,7.0,2006.0,7,1.3359846
3096,7.0,2006.0,10,1.337348
3097,7.0,2006.0,11,1.3386375
3098,7.0,2006.0,12,1.3396938
3099,7.0,2006.0,13,1.3408172
3100,7.0,2006.0,14,1.341902
3101,7.0,2006.0,17,1.3418705
3102,7.0,2006.0,18,1.3406689
